Elapsed time,192.168.5.50 CPU,192.168.5.50 Memory
19:36:16.0,22.803,18.796
19:36:17.0,17.048,18.81
19:36:18.0,20.654,18.811
19:36:19.0,14.861,18.827
19:36:20.0,21.608,18.828
19:36:21.0,13.636,18.835
19:36:22.0,18.686,18.85
19:36:23.0,23.173,18.858
19:36:24.0,66.666,19.18
19:36:25.0,87.341,19.808
19:36:26.0,97.249,19.825
19:36:27.0,97.215,20.088
19:36:28.0,99.0,20.27
19:36:29.0,97.749,20.582
19:36:30.0,98.492,21.392
