Elapsed time,192.168.5.50 CPU,192.168.5.50 Memory
14:56:06.0,99.748,46.685
14:56:07.0,99.251,46.686
14:56:08.0,99.244,46.687
14:56:09.0,99.248,46.686
14:56:10.0,99.498,46.685
14:56:11.0,99.749,46.685
14:56:12.0,99.501,46.685
14:56:13.0,86.548,46.689
14:56:14.0,89.724,46.684
14:56:15.0,83.631,46.685
14:56:16.0,94.458,46.691
14:56:17.0,98.753,46.691
14:56:18.0,99.248,46.689
14:56:19.0,99.251,46.688
14:56:20.0,99.498,46.685
14:56:21.0,98.75,46.685
14:56:22.0,99.749,46.683
14:56:23.0,99.75,46.683
14:56:24.0,98.75,46.685
14:56:25.0,99.497,46.683
14:56:26.0,100.0,46.683
14:56:27.0,99.248,46.682
14:56:28.0,99.251,46.682
14:56:29.0,81.546,46.682
14:56:30.0,84.223,46.683
14:56:31.0,88.372,46.687
14:56:32.0,98.759,46.686
14:56:33.0,99.493,46.686
14:56:34.0,99.0,46.684
14:56:35.0,99.251,46.682
14:56:36.0,99.749,46.678
14:56:37.0,99.002,46.678
14:56:38.0,99.0,46.677
14:56:39.0,99.499,46.677
14:56:40.0,99.251,46.679
14:56:41.0,99.248,46.678
14:56:42.0,99.246,46.678
14:56:43.0,99.007,46.678
14:56:44.0,99.248,46.678
14:56:45.0,99.498,46.677
14:56:46.0,86.432,46.68
14:56:47.0,87.626,46.678
14:56:48.0,83.541,46.68
14:56:49.0,91.708,46.685
14:56:50.0,99.75,46.684
14:56:51.0,99.496,46.683
14:56:52.0,99.248,46.681
14:56:53.0,98.75,46.681
14:56:54.0,99.5,46.679
14:56:55.0,99.257,46.679
14:56:56.0,99.749,46.678
14:56:57.0,99.5,46.678
14:56:58.0,99.246,46.677
14:56:59.0,99.25,46.678
14:57:00.0,99.242,46.684
14:57:01.0,99.25,46.684
14:57:02.0,98.753,46.683
14:57:03.0,74.064,46.691
14:57:04.0,86.7,46.681
14:57:05.0,85.822,46.683
14:57:06.0,85.532,46.686
14:57:07.0,99.497,46.688
14:57:08.0,99.251,46.686
14:57:09.0,99.5,46.686
14:57:10.0,99.497,46.684
14:57:11.0,99.5,46.681
14:57:12.0,99.498,46.681
14:57:13.0,99.25,46.68
14:57:14.0,99.25,46.68
14:57:15.0,99.248,46.68
14:57:16.0,99.749,46.678
14:57:17.0,99.007,46.678
14:57:18.0,99.248,46.679
14:57:19.0,99.002,46.682
14:57:20.0,99.25,46.681
14:57:21.0,80.0,46.688
14:57:22.0,89.108,46.681
14:57:23.0,83.333,46.685
14:57:24.0,90.201,46.69
14:57:26.0,99.25,46.69
14:57:27.0,99.25,46.688
14:57:28.0,99.253,46.688
14:57:29.0,99.5,46.686
14:57:30.0,99.496,46.685
14:57:31.0,99.002,46.69
14:57:32.0,99.498,46.688
14:57:33.0,99.248,46.687
14:57:34.0,99.253,46.688
14:57:35.0,99.497,46.686
14:57:36.0,99.502,46.686
14:57:37.0,99.251,46.685
