Elapsed time,192.168.5.50 CPU,192.168.5.50 Memory
10:26:54.0,15.151,18.479
10:26:55.0,4.568,18.479
10:26:56.0,40.151,18.536
10:26:57.0,19.035,18.535
10:26:58.0,31.077,18.584
10:26:59.0,34.782,18.586
10:27:00.0,8.549,18.616
10:27:01.0,37.844,18.599
10:27:02.0,54.755,18.642
10:27:03.0,21.662,18.646
10:27:04.0,41.854,18.72
10:27:05.0,55.412,18.77
10:27:06.0,32.16,18.779
10:27:07.0,33.251,18.77
10:27:08.0,26.55,18.787
10:27:09.0,18.25,18.773
10:27:10.0,30.827,18.8
