Elapsed time,192.168.5.50 Disks I/O,192.168.5.50 Network I/O
18:57:35.0,-1.0,969302.0
18:57:36.0,-1.0,132202.0
18:57:38.0,-1.0,129680.0
18:57:39.0,-1.0,160333.0
18:57:40.0,-1.0,177441.0
18:57:41.0,-1.0,138876.0
18:57:42.0,-1.0,140199.0
18:57:43.0,-1.0,188373.0
18:57:44.0,-1.0,2.0510671E7
18:57:45.0,-1.0,5901856.0
18:57:46.0,-1.0,360994.0
18:57:47.0,-1.0,143257.0
18:57:48.0,-1.0,158703.0
18:57:49.0,-1.0,185424.0
18:57:50.0,-1.0,142370.0
18:57:51.0,-1.0,162064.0
18:57:52.0,-1.0,172610.0
18:57:53.0,-1.0,2.5871426E7
18:57:54.0,-1.0,902693.0
18:57:55.0,-1.0,130233.0
18:57:56.0,-1.0,151054.0
18:57:57.0,-1.0,175594.0
18:57:58.0,-1.0,184210.0
18:57:59.0,-1.0,173853.0
18:58:00.0,-1.0,177606.0
18:58:01.0,-1.0,2.2456437E7
18:58:02.0,-0.984,4201938.0
18:58:03.0,-1.0,122350.0
18:58:04.0,-1.0,151716.0
18:58:05.0,-1.0,161673.0
18:58:06.0,-1.0,161339.0
18:58:07.0,-1.0,145175.0
18:58:08.0,-1.0,138899.0
18:58:09.0,-1.0,151402.0
18:58:10.0,-1.0,9594978.0
18:58:11.0,-0.992,1.6664062E7
18:58:12.0,-1.0,511920.0
18:58:13.0,-0.992,106191.0
18:58:14.0,-1.0,140571.0
18:58:15.0,-1.0,161655.0
18:58:16.0,-1.0,129231.0
18:58:17.0,-1.0,144211.0
18:58:18.0,-1.0,131838.0
18:58:19.0,-1.0,169897.0
18:58:20.0,-1.0,1.9849554E7
18:58:21.0,-1.0,6858283.0
18:58:22.0,-1.0,108942.0
18:58:23.0,-1.0,122705.0
18:58:24.0,-1.0,142142.0
18:58:25.0,-1.0,160894.0
18:58:26.0,-1.0,177356.0
18:58:27.0,-1.0,184956.0
18:58:28.0,-1.0,143469.0
18:58:29.0,-1.0,2.5798812E7
18:58:30.0,-1.0,890948.0
18:58:31.0,-1.0,150656.0
18:58:32.0,-1.0,160319.0
18:58:33.0,-1.0,153915.0
18:58:34.0,-1.0,127941.0
18:58:35.0,-0.992,131457.0
18:58:36.0,-1.0,160637.0
18:58:37.0,-1.0,3650711.0
18:58:38.0,-1.0,2.2863282E7
18:58:39.0,-1.0,379854.0
18:58:40.0,-1.0,156095.0
18:58:41.0,-1.0,146624.0
18:58:42.0,-1.0,167188.0
18:58:43.0,-1.0,160972.0
18:58:44.0,-1.0,140874.0
18:58:45.0,-1.0,160355.0
18:58:46.0,-1.0,3886037.0
18:58:47.0,-1.0,2.2318959E7
18:58:48.0,-1.0,652668.0
18:58:49.0,-1.0,119456.0
18:58:50.0,-1.0,110040.0
18:58:51.0,-1.0,140509.0
18:58:52.0,-1.0,95650.0
18:58:53.0,-1.0,143873.0
18:58:54.0,-1.0,163377.0
18:58:55.0,-1.0,160143.0
18:58:56.0,-1.0,1.4692015E7
18:58:57.0,-1.0,1.204097E7
18:58:58.0,-0.992,110378.0
18:58:59.0,-1.0,148543.0
18:59:00.0,-1.0,173535.0
18:59:01.0,-1.0,150069.0
18:59:02.0,-1.0,159336.0
18:59:03.0,-1.0,156596.0
18:59:04.0,-1.0,156463.0
18:59:05.0,-1.0,1.9267917E7
18:59:06.0,-1.0,7364105.0
18:59:07.0,-1.0,87840.0
18:59:08.0,-1.0,120825.0
18:59:09.0,-1.0,150632.0
18:59:10.0,-1.0,130890.0
18:59:11.0,-1.0,117719.0
18:59:12.0,-1.0,152336.0
18:59:13.0,-1.0,121343.0
18:59:14.0,-1.0,96458.0
18:59:15.0,-1.0,1.1888297E7
18:59:16.0,-1.0,1.4838101E7
18:59:17.0,-1.0,87110.0
18:59:18.0,-1.0,155378.0
18:59:19.0,-1.0,153414.0
18:59:20.0,-1.0,152798.0
18:59:21.0,-1.0,150523.0
18:59:22.0,-1.0,151992.0
18:59:23.0,-1.0,152897.0
18:59:25.0,-1.0,2405656.0
18:59:26.0,-1.0,2.353931E7
18:59:27.0,-0.992,824915.0
18:59:28.0,-1.0,130469.0
18:59:29.0,-1.0,172817.0
18:59:30.0,-1.0,140352.0
18:59:31.0,-1.0,173454.0
18:59:32.0,-1.0,161487.0
18:59:33.0,-1.0,140044.0
18:59:34.0,-1.0,105675.0
18:59:35.0,-1.0,2.5809892E7
18:59:36.0,-1.0,835224.0
18:59:37.0,-1.0,130899.0
18:59:38.0,-1.0,147110.0
18:59:39.0,-1.0,151027.0
18:59:40.0,-1.0,151572.0
18:59:41.0,-1.0,162047.0
18:59:42.0,-1.0,173809.0
18:59:43.0,-1.0,9826428.0
18:59:44.0,-1.0,1.6808949E7
18:59:45.0,-1.0,164790.0
18:59:46.0,-1.0,132258.0
18:59:47.0,-1.0,150388.0
18:59:48.0,-1.0,150003.0
18:59:49.0,-1.0,152280.0
18:59:50.0,-1.0,189503.0
18:59:51.0,-1.0,152918.0
18:59:52.0,-1.0,1.1670505E7
18:59:53.0,-1.0,1.5051352E7
