Elapsed time,192.168.5.50 CPU,192.168.5.50 Disks I/O,192.168.5.50 Memory,192.168.5.50 Network I/O
12:54:39.0,89.898,-1.0,83.241,1052576.0
12:54:40.0,99.502,-1.0,83.244,115160.0
12:54:41.0,99.498,-1.0,83.243,147283.0
12:54:42.0,99.25,-1.0,83.245,98927.0
12:54:43.0,99.002,-1.0,83.243,150758.0
12:54:44.0,98.496,-1.0,83.243,152655.0
12:54:45.0,99.501,-1.0,83.241,183254.0
12:54:46.0,99.248,-1.0,83.247,172796.0
12:54:48.0,99.75,-1.0,83.247,163165.0
12:54:49.0,99.498,-1.0,83.246,162783.0
12:54:50.0,99.5,-1.0,83.245,175012.0
12:54:51.0,83.08,-0.992,83.25,1.7654042E7
12:54:52.0,82.828,-1.0,83.246,1.3693294E7
12:54:53.0,99.25,-1.0,83.254,131169.0
12:54:54.0,99.494,-1.0,83.253,162914.0
12:54:55.0,99.501,-1.0,83.251,172126.0
12:54:56.0,99.75,-0.992,83.249,173289.0
12:54:57.0,99.75,-1.0,83.247,182111.0
12:54:58.0,99.5,-1.0,83.25,164996.0
12:54:59.0,99.002,-1.0,83.249,183582.0
12:55:00.0,99.497,-1.0,83.248,181280.0
12:55:01.0,99.749,-1.0,83.248,174698.0
12:55:02.0,84.01,-1.0,83.247,1.8802171E7
12:55:03.0,83.585,-1.0,83.247,1.2609503E7
12:55:04.0,99.004,-1.0,83.247,173450.0
12:55:05.0,99.248,-1.0,83.247,162992.0
12:55:06.0,99.251,-1.0,83.25,172561.0
12:55:07.0,99.25,-1.0,83.248,172373.0
12:55:08.0,99.251,-1.0,83.247,151413.0
12:55:09.0,99.75,-0.992,83.248,162552.0
12:55:10.0,99.5,-1.0,83.248,186717.0
12:55:11.0,99.75,-1.0,83.247,170210.0
12:55:12.0,99.749,-1.0,83.246,177890.0
12:55:13.0,82.663,-1.0,83.25,2.0229361E7
12:55:14.0,77.918,-1.0,83.25,1.1180662E7
12:55:15.0,99.501,-1.0,83.252,130534.0
12:55:16.0,99.497,-1.0,83.252,108666.0
12:55:17.0,99.501,-1.0,83.261,140741.0
12:55:18.0,99.5,-1.0,83.259,150478.0
12:55:19.0,99.251,-1.0,83.258,129563.0
12:55:20.0,99.25,-1.0,83.256,158924.0
12:55:21.0,99.248,-1.0,83.254,151781.0
12:55:22.0,99.498,-1.0,83.254,154333.0
12:55:23.0,99.246,-1.0,83.254,183308.0
12:55:24.0,99.25,-1.0,83.253,169106.0
12:55:25.0,87.468,-1.0,83.261,4250372.0
12:55:26.0,83.165,-1.0,83.253,2.6469883E7
12:55:27.0,93.401,-1.0,83.255,790238.0
12:55:28.0,99.246,-1.0,83.255,162189.0
12:55:29.0,99.498,-1.0,83.253,172187.0
12:55:30.0,99.0,-1.0,83.251,186126.0
12:55:31.0,99.749,-1.0,83.25,157613.0
12:55:32.0,99.501,-1.0,83.249,151985.0
12:55:33.0,98.75,-1.0,83.25,161948.0
12:55:34.0,98.999,-1.0,83.249,152226.0
12:55:35.0,99.244,-1.0,83.248,140866.0
12:55:36.0,99.5,-1.0,83.247,152829.0
12:55:37.0,90.476,-1.0,83.259,1.1736195E7
12:55:38.0,81.841,-1.0,83.255,1.9235364E7
12:55:39.0,91.666,-1.0,83.258,640468.0
12:55:40.0,99.5,-1.0,83.257,159760.0
12:55:41.0,98.999,-1.0,83.257,156989.0
