Elapsed time,192.168.5.50 CPU,192.168.5.50 Disks I/O,192.168.5.50 Memory,192.168.5.50 Network I/O
17:54:22.0,52.926,-0.472,53.324,24948.0
17:54:23.0,49.038,-1.0,53.323,37081.0
17:54:24.0,56.867,-1.0,53.336,35064.0
17:54:25.0,55.048,-1.0,53.337,34607.0
17:54:26.0,51.581,-1.0,53.339,53878.0
17:54:27.0,50.0,-1.0,53.351,45121.0
17:54:28.0,65.217,-1.0,53.415,48268.0
17:54:29.0,72.463,-1.0,53.548,35090.0
17:54:30.0,62.682,-1.0,53.458,25283.0
17:54:31.0,70.864,-1.0,53.395,256840.0
17:54:32.0,90.68,-1.0,53.407,309607.0
17:54:33.0,72.249,-1.0,53.505,121699.0
17:54:34.0,82.019,-1.0,53.517,103051.0
17:54:35.0,87.153,-1.0,53.555,72375.0
17:54:36.0,90.428,-1.0,53.384,348512.0
17:54:37.0,69.975,-1.0,53.411,100025.0
17:54:38.0,88.86,-1.0,53.573,179608.0
17:54:39.0,81.36,-1.0,53.472,301742.0
17:54:40.0,92.385,-1.0,53.627,261956.0
17:54:41.0,97.487,-1.0,53.896,409076.0
17:54:42.0,94.962,-1.0,53.56,292716.0
17:54:43.0,86.835,-1.0,53.62,280056.0
